EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 07-04-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 RR   : precipitation amount in 0.1 mm
23-27 Q_RR : Quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station SPAIN, TORTOSA - OBSERVATORIO DEL EBRO (STAID: 236).
Blended and updated with sources: 100729 155245 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   RR, Q_RR
100729,19760413,    0,    0
100729,19760414,    0,    0
100729,19760415,    2,    0
100729,19760416,    0,    0
100729,19760417,  278,    0
100729,19760418,    0,    0
100729,19760419,    0,    0
100729,19760420,   40,    0
100729,19760421,    0,    0
100729,19760422,    3,    0
100729,19760423,    0,    0
100729,19760424,    0,    0
100729,19760425,    0,    0
100729,19760426,    0,    0
100729,19760427,   76,    0
100729,19760428,   20,    0
100729,19760429,    1,    0
100729,19760430,    0,    0
100729,19760501,    0,    0
100729,19760502,    0,    0
100729,19760503,    0,    0
100729,19760504,    0,    0
100729,19760505,    0,    0
100729,19760506,    0,    0
100729,19760507,   29,    0
100729,19760508,  260,    0
100729,19760509,    0,    0
100729,19760510,    0,    0
100729,19760511,    0,    0
100729,19760512,    0,    0
100729,19760513,    0,    0
100729,19760514,    0,    0
100729,19760515,    5,    0
100729,19760516,    0,    0
100729,19760517,    0,    0
100729,19760518,    0,    0
100729,19760519,    0,    0
100729,19760520,    0,    0
100729,19760521,    0,    0
100729,19760522,    0,    0
100729,19760523,    0,    0
100729,19760524,   45,    0
100729,19760525,   32,    0
100729,19760526,    0,    0
100729,19760527,    0,    0
100729,19760528,   18,    0
100729,19760529,   31,    0
100729,19760530,    0,    0
100729,19760531,    0,    0
100729,19760601,    0,    0
100729,19760602,    0,    0
100729,19760603,   12,    0
100729,19760604,    0,    0
100729,19760605,    0,    0
100729,19760606,    0,    0
100729,19760607,    0,    0
100729,19760608,    0,    0
100729,19760609,  110,    0
100729,19760610,    0,    0
100729,19760611,    0,    0
100729,19760612,    0,    0
100729,19760613,    0,    0
100729,19760614,    0,    0
100729,19760615,    0,    0
100729,19760616,    0,    0
100729,19760617,    0,    0
100729,19760618,    0,    0
100729,19760619,   15,    0
100729,19760620,    0,    0
100729,19760621,    0,    0
100729,19760622,    0,    0
100729,19760623,    0,    0
100729,19760624,    0,    0
100729,19760625,    1,    0
100729,19760626,    7,    0
100729,19760627,    0,    0
100729,19760628,    0,    0
100729,19760629,    0,    0
100729,19760630,    0,    0
100729,19760701,    0,    0
100729,19760702,    0,    0
100729,19760703,    0,    0
100729,19760704,    8,    0
100729,19760705,   69,    0
100729,19760706,    0,    0
100729,19760707,    0,    0
100729,19760708,    0,    0
100729,19760709,    0,    0
100729,19760710,    0,    0
100729,19760711,    0,    0
100729,19760712,    0,    0
100729,19760713,    0,    0
100729,19760714,    0,    0
100729,19760715,    0,    0
100729,19760716,    0,    0
100729,19760717,    7,    0
100729,19760718,    0,    0
100729,19760719,    0,    0
100729,19760720,    0,    0
100729,19760721,    0,    0
100729,19760722,    0,    0
100729,19760723,    0,    0
100729,19760724,    0,    0
100729,19760725,    0,    0
100729,19760726,    0,    0
100729,19760727,    0,    0
100729,19760728,    0,    0
100729,19760729,    0,    0
100729,19760730,   14,    0
100729,19760731,    0,    0
100729,19760801,    0,    0
100729,19760802,    0,    0
100729,19760803,    0,    0
100729,19760804,    0,    0
100729,19760805,    0,    0
100729,19760806,    0,    0
100729,19760807,    0,    0
100729,19760808,    0,    0
100729,19760809,    0,    0
100729,19760810,    0,    0
100729,19760811,  178,    0
100729,19760812,    0,    0
100729,19760813,    0,    0
100729,19760814,   91,    0
100729,19760815,   24,    0
100729,19760816,    0,    0
100729,19760817,    0,    0
100729,19760818,    0,    0
100729,19760819,    1,    0
100729,19760820,    0,    0
100729,19760821,    0,    0
100729,19760822,   10,    0
100729,19760823,   32,    0
100729,19760824,   19,    0
100729,19760825,   95,    0
100729,19760826,  251,    0
100729,19760827,    0,    0
100729,19760828,   17,    0
100729,19760829,   33,    0
100729,19760830,    0,    0
100729,19760831,    0,    0
100729,19760901,    0,    0
100729,19760902,    0,    0
100729,19760903,    0,    0
100729,19760904,    0,    0
100729,19760905,    0,    0
100729,19760906,    0,    0
100729,19760907,    0,    0
100729,19760908,    0,    0
100729,19760909,    1,    0
100729,19760910,    0,    0
100729,19760911,    0,    0
100729,19760912,    0,    0
100729,19760913,    0,    0
100729,19760914,    0,    0
100729,19760915,    0,    0
100729,19760916,    0,    0
100729,19760917,    0,    0
100729,19760918,    0,    0
100729,19760919,    0,    0
100729,19760920,    0,    0
100729,19760921,   12,    0
100729,19760922,  197,    0
100729,19760923,    0,    0
100729,19760924,    0,    0
100729,19760925,    0,    0
100729,19760926,    0,    0
100729,19760927,  107,    0
100729,19760928,    0,    0
100729,19760929,    0,    0
100729,19760930,   34,    0
100729,19761001,   83,    0
100729,19761002,    8,    0
100729,19761003,    0,    0
100729,19761004,    0,    0
100729,19761005,    0,    0
100729,19761006,    0,    0
100729,19761007,    0,    0
100729,19761008,    0,    0
100729,19761009,    0,    0
100729,19761010,  607,    0
100729,19761011,   70,    0
100729,19761012,    8,    0
100729,19761013,    0,    0
100729,19761014,    0,    0
100729,19761015,    0,    0
100729,19761016,    0,    0
100729,19761017,    0,    0
100729,19761018,    0,    0
100729,19761019,    0,    0
100729,19761020,    0,    0
100729,19761021,    0,    0
100729,19761022,    0,    0
100729,19761023,    0,    0
100729,19761024,   73,    0
100729,19761025,    0,    0
100729,19761026,    0,    0
100729,19761027,    4,    0
100729,19761028,    0,    0
100729,19761029,    0,    0
100729,19761030,    0,    0
100729,19761031,    0,    0
100729,19761101,    0,    0
100729,19761102,   26,    0
100729,19761103,   49,    0
100729,19761104,    0,    0
100729,19761105,    0,    0
100729,19761106,    0,    0
100729,19761107,    0,    0
100729,19761108,    0,    0
100729,19761109,    3,    0
100729,19761110,    0,    0
100729,19761111,    4,    0
100729,19761112,    0,    0
100729,19761113,    0,    0
100729,19761114,    0,    0
100729,19761115,    0,    0
100729,19761116,    0,    0
100729,19761117,    0,    0
100729,19761118,    0,    0
100729,19761119,    0,    0
100729,19761120,    0,    0
100729,19761121,    0,    0
100729,19761122,    0,    0
100729,19761123,    0,    0
100729,19761124,    0,    0
100729,19761125,    0,    0
100729,19761126,    0,    0
100729,19761127,    0,    0
100729,19761128,    0,    0
100729,19761129,    0,    0
100729,19761130,    0,    0
100729,19761201,    0,    0
100729,19761202,   37,    0
100729,19761203,    3,    0
100729,19761204,    0,    0
100729,19761205,    0,    0
100729,19761206,    3,    0
100729,19761207,    0,    0
100729,19761208,    0,    0
100729,19761209,    0,    0
100729,19761210,    0,    0
100729,19761211,    0,    0
100729,19761212,    0,    0
100729,19761213,    0,    0
100729,19761214,    0,    0
100729,19761215,    0,    0
100729,19761216,   57,    0
100729,19761217,   11,    0
100729,19761218,   10,    0
100729,19761219,  204,    0
100729,19761220,  404,    0
100729,19761221,    0,    0
100729,19761222,    0,    0
100729,19761223,    0,    0
100729,19761224,   95,    0
100729,19761225,    0,    0
100729,19761226,    0,    0
100729,19761227,    0,    0
100729,19761228,    0,    0
100729,19761229,   17,    0
100729,19761230,   34,    0
100729,19761231,    9,    0
100729,19770101,    0,    0
100729,19770102,   48,    0
100729,19770103,    6,    0
100729,19770104,    0,    0
100729,19770105,   19,    0
100729,19770106,  499,    0
100729,19770107,  110,    0
100729,19770108,    0,    0
100729,19770109,    0,    0
100729,19770110,    7,    0
100729,19770111,   27,    0
100729,19770112,    0,    0
100729,19770113,    1,    0
100729,19770114,    2,    0
100729,19770115,    0,    0
100729,19770116,    0,    0
100729,19770117,    0,    0
100729,19770118,    0,    0
100729,19770119,    1,    0
100729,19770120,   28,    0
100729,19770121,   95,    0
100729,19770122,    1,    0
100729,19770123,   11,    0
100729,19770124,    0,    0
100729,19770125,    0,    0
100729,19770126,    0,    0
100729,19770127,    3,    0
100729,19770128,   11,    0
100729,19770129,    0,    0
100729,19770130,    2,    0
100729,19770131,   21,    0
100729,19770201,    0,    0
100729,19770202,    0,    0
100729,19770203,    1,    0
100729,19770204,    0,    0
100729,19770205,    0,    0
100729,19770206,    0,    0
100729,19770207,    0,    0
100729,19770208,    0,    0
100729,19770209,    0,    0
100729,19770210,    0,    0
100729,19770211,   10,    0
100729,19770212,    0,    0
100729,19770213,    0,    0
100729,19770214,    0,    0
100729,19770215,    0,    0
100729,19770216,    0,    0
100729,19770217,    0,    0
100729,19770218,    2,    0
100729,19770219,   13,    0
100729,19770220,   14,    0
100729,19770221,   16,    0
100729,19770222,   24,    0
100729,19770223,    0,    0
100729,19770224,    0,    0
100729,19770225,    0,    0
100729,19770226,    0,    0
100729,19770227,    1,    0
100729,19770228,    0,    0
100729,19770301,    0,    0
100729,19770302,    0,    0
100729,19770303,    0,    0
100729,19770304,    0,    0
100729,19770305,    0,    0
100729,19770306,    0,    0
100729,19770307,    0,    0
100729,19770308,    0,    0
100729,19770309,    0,    0
100729,19770310,    0,    0
100729,19770311,   21,    0
100729,19770312,    0,    0
100729,19770313,    0,    0
100729,19770314,    0,    0
100729,19770315,    0,    0
100729,19770316,    0,    0
100729,19770317,    0,    0
100729,19770318,    0,    0
100729,19770319,   26,    0
100729,19770320,   61,    0
100729,19770321,    2,    0
100729,19770322,    9,    0
100729,19770323,   53,    0
100729,19770324,    0,    0
100729,19770325,    0,    0
100729,19770326,    0,    0
100729,19770327,    0,    0
100729,19770328,    0,    0
100729,19770329,    0,    0
100729,19770330,    0,    0
100729,19770331,    0,    0
100729,19770401,    0,    0
100729,19770402,    0,    0
100729,19770403,    0,    0
100729,19770404,    0,    0
100729,19770405,    0,    0
100729,19770406,    0,    0
100729,19770407,    3,    0
100729,19770408,    0,    0
100729,19770409,    2,    0
100729,19770410,    0,    0
100729,19770411,    0,    0
100729,19770412,    0,    0
100729,19770413,    0,    0
100729,19770414,    0,    0
100729,19770415,    0,    0
100729,19770416,    6,    0
100729,19770417,  133,    0
100729,19770418,  184,    0
100729,19770419,    0,    0
100729,19770420,    0,    0
100729,19770421,    0,    0
100729,19770422,    0,    0
100729,19770423,    0,    0
100729,19770424,    0,    0
100729,19770425,    0,    0
100729,19770426,    0,    0
100729,19770427,    0,    0
100729,19770428,   47,    0
100729,19770429,   45,    0
100729,19770430,   83,    0
100729,19770501,    0,    0
100729,19770502,  104,    0
100729,19770503,  174,    0
100729,19770504,   12,    0
100729,19770505,    0,    0
100729,19770506,   38,    0
100729,19770507,    0,    0
100729,19770508,    0,    0
100729,19770509,    0,    0
100729,19770510,    0,    0
100729,19770511,    0,    0
100729,19770512,    1,    0
100729,19770513,    0,    0
100729,19770514,    1,    0
100729,19770515,    4,    0
100729,19770516,   90,    0
100729,19770517,  156,    0
100729,19770518,  558,    0
100729,19770519,  228,    0
100729,19770520,    0,    0
100729,19770521,   35,    0
100729,19770522,   24,    0
100729,19770523,    0,    0
100729,19770524,    0,    0
100729,19770525,    2,    0
100729,19770526,    0,    0
100729,19770527,    0,    0
100729,19770528,    0,    0
100729,19770529,    0,    0
100729,19770530,    0,    0
100729,19770531,  490,    0
100729,19770601,  384,    0
100729,19770602,  383,    0
100729,19770603,    9,    0
100729,19770604,    0,    0
100729,19770605,    0,    0
100729,19770606,    0,    0
100729,19770607,    1,    0
100729,19770608,    0,    0
100729,19770609,    0,    0
100729,19770610,    0,    0
100729,19770611,    0,    0
100729,19770612,  133,    0
100729,19770613,    0,    0
100729,19770614,    0,    0
100729,19770615,    0,    0
100729,19770616,    0,    0
100729,19770617,    0,    0
100729,19770618,    7,    0
100729,19770619,   73,    0
100729,19770620,   80,    0
100729,19770621,    0,    0
100729,19770622,  102,    0
100729,19770623,    0,    0
100729,19770624,    0,    0
100729,19770625,    0,    0
100729,19770626,    0,    0
100729,19770627,    0,    0
100729,19770628,   59,    0
100729,19770629,    5,    0
100729,19770630,    0,    0
100729,19770701,    2,    0
100729,19770702,   92,    0
100729,19770703,   20,    0
100729,19770704,    2,    0
100729,19770705,   34,    0
100729,19770706,    0,    0
100729,19770707,  200,    0
100729,19770708,    0,    0
100729,19770709,    0,    0
100729,19770710,    0,    0
100729,19770711,    0,    0
100729,19770712,    0,    0
100729,19770713,    0,    0
100729,19770714,    5,    0
100729,19770715,  145,    0
100729,19770716,    0,    0
100729,19770717,    0,    0
100729,19770718,    0,    0
100729,19770719,    0,    0
100729,19770720,    0,    0
100729,19770721,    0,    0
100729,19770722,    0,    0
100729,19770723,    0,    0
100729,19770724,    0,    0
100729,19770725,    0,    0
100729,19770726,    0,    0
100729,19770727,   34,    0
100729,19770728,   91,    0
100729,19770729,    0,    0
100729,19770730,    0,    0
100729,19770731,    0,    0
100729,19770801,    0,    0
100729,19770802,    0,    0
100729,19770803,    0,    0
100729,19770804,    0,    0
100729,19770805,    0,    0
100729,19770806,    0,    0
100729,19770807,    0,    0
100729,19770808,    0,    0
100729,19770809,    0,    0
100729,19770810,    0,    0
100729,19770811,   58,    0
100729,19770812,    0,    0
100729,19770813,    0,    0
100729,19770814,    0,    0
100729,19770815,    0,    0
100729,19770816,    0,    0
100729,19770817,  190,    0
100729,19770818,    0,    0
100729,19770819,    2,    0
100729,19770820,    0,    0
100729,19770821,    0,    0
100729,19770822,    3,    0
100729,19770823,    0,    0
100729,19770824,    0,    0
100729,19770825,    0,    0
100729,19770826,  185,    0
100729,19770827,   24,    0
100729,19770828,    0,    0
100729,19770829,    0,    0
100729,19770830,    0,    0
100729,19770831,    0,    0
100729,19770901,    0,    0
100729,19770902,    0,    0
100729,19770903,    0,    0
100729,19770904,    0,    0
100729,19770905,    0,    0
100729,19770906,    0,    0
100729,19770907,    0,    0
100729,19770908,    0,    0
100729,19770909,    0,    0
100729,19770910,    0,    0
100729,19770911,    0,    0
100729,19770912,    0,    0
100729,19770913,    0,    0
100729,19770914,    0,    0
100729,19770915,    0,    0
100729,19770916,    0,    0
100729,19770917,    0,    0
100729,19770918,  205,    0
100729,19770919,    0,    0
100729,19770920,    0,    0
100729,19770921,   36,    0
100729,19770922,    0,    0
100729,19770923,    6,    0
100729,19770924,    1,    0
100729,19770925,  146,    0
100729,19770926,    0,    0
100729,19770927,    0,    0
100729,19770928,    0,    0
100729,19770929,    0,    0
100729,19770930,    0,    0
100729,19771001,    0,    0
100729,19771002,    0,    0
100729,19771003,    0,    0
100729,19771004,    0,    0
100729,19771005,    0,    0
100729,19771006,   49,    0
100729,19771007,    0,    0
100729,19771008,    0,    0
100729,19771009,    5,    0
100729,19771010,    0,    0
100729,19771011,    0,    0
100729,19771012,    0,    0
100729,19771013,    0,    0
100729,19771014,    0,    0
100729,19771015,    0,    0
100729,19771016,    0,    0
100729,19771017,   11,    0
100729,19771018,    3,    0
100729,19771019,    0,    0
100729,19771020,    6,    0
100729,19771021,  103,    0
100729,19771022,  166,    0
100729,19771023,   33,    0
100729,19771024,   22,    0
100729,19771025,    0,    0
100729,19771026,    0,    0
100729,19771027,    0,    0
100729,19771028,    0,    0
